Participant_ID,Session,Used_For_Classification,Maze_ID,time_taken,distance_traveled,endpoint_X,endpoint_Y,target_X,target_Y,distance_to_target,n_fixations,mean_fixation_time,fixation_std,fixation_locaion,n_fixations_2d,mean_fixation_time_2d,fixation_std_2d,fixation_locaion_2d,calibration_quality
PID23,1,True,2,8.2599895,0.280968401584876,-7.46890808842999,5.4439170353847,-10.0,7.0,2.97116483177576,11,0.461239581818182,1.08312816380552,357.569891395517,11,0.486256309090909,0.0070979508689216,0.0168277386606263,
PID23,1,True,2,5.3488196,0.267941634229052,-8.41076490666549,4.47355163784745,-10.0,7.0,2.98472938614361,10,0.29463563,1.13149499272178,349.454819247807,9,0.302146377777778,0.0045424952461241,0.0113041278528079,
PID23,1,True,3,5.9274581,0.283370998232611,-9.50713929101669,-8.44966435366613,-7.0,-10.0,2.94775983432387,6,0.607850016666666,1.24534069607679,45.4726674243736,8,0.32725,0.005615343177969,0.0140810165917932,
PID23,1,True,3,7.2535545,0.322287841725735,-6.93043316443395,-7.04834716645466,-7.0,-10.0,2.95247252220692,9,0.457743844444444,1.2617287967806,358.923388390335,13,0.316784876923077,0.0068851419471955,0.0133547945119465,
PID23,1,True,3,4.5552065,0.212794667648254,-6.87458408419963,-7.05500563028507,-7.0,-10.0,2.94766364933123,4,0.495399475,1.02812768075484,112.257203005222,5,0.5273249,0.0037187056626713,0.0155404527014477,
PID23,1,True,3,5.3463176,0.217199037665745,-6.26781109705982,-7.12925438243362,-7.0,-10.0,2.96264763182619,5,0.35530986,1.20309417491873,59.1140496180404,4,0.5171,0.0080405698468301,0.0145329970499047,
PID23,1,True,3,4.3167197,0.196925641984218,-6.70647840460419,-7.10292422628486,-7.0,-10.0,2.91190710112992,5,0.58072484,1.05347184432146,61.5998879502814,7,0.445161014285714,0.0036642487885975,0.0124853738961794,
PID24,1,True,1,74.6620731,1.82315016320972,10.7494680843755,-10.4501735411484,8.5,-8.5,2.97712671937543,49,1.09552406326531,1.26625149401249,145.319790473434,78,0.66131498974359,0.0053493560920409,0.0185374941568385,0.988841401244017
PID24,1,True,1,35.8536656,0.942973947894415,8.18723663799777,-5.54823071345255,8.5,-8.5,2.9682929170848,32,0.820965525000001,0.9843936008262,210.046835080388,31,0.724527035483871,0.0053324777242257,0.0182491727952354,
PID24,1,True,1,56.1528472,0.977634067665647,5.51122079477479,-8.42859263865824,8.5,-8.5,2.98963210928041,47,0.849832621276596,1.15926736410971,236.955538049823,65,0.645696767692308,0.0059453056108771,0.0187928544424731,
PID24,1,True,1,41.2365727,0.416113894457102,9.33876231142877,-5.64167754375314,8.5,-8.5,2.97884700495988,38,0.804002684210526,1.30725668875621,3.4456112608384,47,0.619211146808511,0.0048968869405306,0.0174911442315383,
PID24,1,True,1,27.2995297,0.569753714391991,6.11073321212944,-6.71957509694227,8.5,-8.5,2.97968263730375,23,0.873494743478262,1.20731251570504,19.7245081391345,34,0.59065995,0.00581520295437,0.016549009187272,
PID24,1,True,2,9.1286481,0.173688937874758,-7.93301034852844,4.8687766838918,-10.0,7.0,2.96893230680893,7,0.910520185714286,1.20410521646582,281.739015345825,10,0.67148081,0.0074990878408928,0.0178344414129882,
PID24,1,True,2,7.0471829,0.179036522157707,-7.35574172524653,8.2396874496077,-10.0,7.0,2.92043263855153,9,0.576661555555556,1.25085715026382,153.135487909639,11,0.560551309090909,0.0059412514190574,0.0191548883797809,
PID24,1,True,2,12.7585865,0.284182599238708,-8.44620339529216,4.53465342486233,-10.0,7.0,2.91414097537244,10,0.93309749,0.924152887392962,316.721645189278,14,0.610818214285714,0.0068929046286786,0.0167557941046265,
PID24,1,True,2,19.3969713,0.32737230108133,-8.85520302175199,9.67845486380332,-10.0,7.0,2.91284750353283,21,0.783398466666667,0.981758631387226,7.79356162314266,19,0.740856715789473,0.0051081651330942,0.0153617314219468,
PID24,1,True,2,10.9807277,0.32743551225021,-8.3306730942313,9.37929218177718,-10.0,7.0,2.90648991131732,10,0.75163695,1.15323036632965,334.235390421505,13,0.494961807692308,0.0059924452088231,0.0152985479799478,
PID24,1,True,3,24.0331173,0.718884277519094,-6.8257081124158,-7.09183532498022,-7.0,-10.0,2.91338281712351,21,0.970481214285714,1.02161481403943,48.7678947809447,25,0.618367488,0.0051347826521291,0.0173353307448599,
PID24,1,True,3,18.8519612,0.438005158315168,-8.9336263961903,-7.74366888743384,-7.0,-10.0,2.97152168586702,18,0.866111322222222,1.00671626183847,53.1160686524199,20,0.67504616,0.0067243476082715,0.017295402676573,
PID24,1,True,3,19.7462373,0.331168638502438,-9.69880357750705,-11.2611457977772,-7.0,-10.0,2.97893092790283,10,1.73722057,1.18263895420274,80.4660860812993,23,0.672703152173913,0.0043007315387188,0.016180784310444,
PID24,1,True,3,18.8038027,0.581017905105187,-7.97428589106581,-7.25649093681154,-7.0,-10.0,2.91136994855121,21,0.667768904761905,1.23228668008831,90.8904425753258,22,0.561430972727273,0.0056493925199433,0.0181982835376191,
PID24,1,True,3,7.1957729,0.216962798960401,-7.48460364624159,-7.07881450374378,-7.0,-10.0,2.9611088121662,4,1.429813225,1.01486534446764,56.1193916641821,9,0.604707366666666,0.0052098900545716,0.016165885555233,
PID25,1,True,1,7.3772876,0.281365176907348,6.41891310108124,-10.6605479810218,8.5,-8.5,2.9998150374896,8,0.7028902875,1.18579804641034,77.4429806745923,6,0.7180083,0.004890594620018,0.0129029542830859,0.998886085267581
PID25,1,True,1,11.5873043,0.220077771303556,5.50284749172229,-8.54945116200123,8.5,-8.5,2.99756043730542,11,0.697330309090909,1.05873347093669,145.633153945316,18,0.356670444444444,0.0082325284177327,0.0158061719880075,
PID25,1,True,1,8.939326,0.294543086165274,9.90711135247276,-5.8945143699597,8.5,-8.5,2.96116830433601,10,0.54253783,1.0256255719466,149.745675051939,6,1.05801291666667,0.0020462719576842,0.0163172966318411,
PID25,1,True,1,7.0298545,0.270381950330976,7.09672810251598,-5.86395642007245,8.5,-8.5,2.98628494513595,6,0.705805816666667,0.863149059306269,165.653805899119,7,0.6548474,0.0056360289965445,0.0106574769704767,
PID25,1,True,1,5.4722755,0.191269729920174,6.32271933785568,-6.46378782349263,8.5,-8.5,2.98105872292118,4,0.867687275,1.05489641265959,144.58480114337,9,0.405731444444445,0.0039612193376291,0.009523483988946,
PID25,1,True,2,8.4845638,0.229331271582225,-9.45353835579312,4.05410379321335,-10.0,7.0,2.99615166334238,8,0.772305075,1.16265794649557,11.5747782998539,7,0.766205371428571,0.0076907402834286,0.0158874713824233,
PID25,1,True,2,7.2932296,0.27618569867239,-8.01009540351317,9.2009892927131,-10.0,7.0,2.96716601654797,5,1.1665686,1.3443969823281,275.626951080891,11,0.389526263636364,0.008253665969284,0.018834851757388,
PID25,1,True,2,6.4268677,0.192405334655206,-8.49321031300973,4.40733221504974,-10.0,7.0,2.99872329566086,3,1.63396056666667,0.840394856591904,28.1889909100705,6,0.647496,0.006530440193536,0.0106054515345247,
PID25,1,True,2,6.9185892,0.262399200383753,-7.38829322121804,5.6782105257208,-10.0,7.0,2.92713848538994,4,1.311435025,1.12076256043729,316.295589399444,9,0.555617766666667,0.0054606556851854,0.017615932928453,
PID25,1,True,2,6.155828,0.226191957063457,-7.19044905775432,6.10912059071741,-10.0,7.0,2.94741286876428,4,1.17403575,1.23136190675829,210.344630519104,7,0.643247028571429,0.0059255847842904,0.0159121848764985,
PID25,1,True,3,40.3057752,2.70970235566495,-9.89808807110736,-10.4981570966556,-7.0,-10.0,2.94059092034971,23,1.21255703478261,1.29621668838569,5.50040615950692,41,0.664815768292683,0.0045439884277933,0.0153587228985254,
PID25,1,True,3,7.7394482,0.318075971381733,-4.5638466759244,-11.6414896700781,-7.0,-10.0,2.937572357471,8,0.5842876,1.13543683374912,157.672727833449,9,0.605480922222222,0.0080146764488708,0.0143236434285834,
PID25,1,True,3,7.9823495,0.392141259766696,-8.97890991272394,-12.2494823879766,-7.0,-10.0,2.99603996243276,3,1.57910233333333,1.16595982401006,15.7281657207556,8,0.6719072625,0.0043805259519115,0.0157445870269272,
PID25,1,True,3,8.2047531,0.284116587411854,-8.31771320648194,-12.6465820365501,-7.0,-10.0,2.95647840694408,4,1.530968675,1.09080401938983,84.0037676452269,9,0.540622688888889,0.0065418945997036,0.0110307044628927,
PID25,1,True,3,4.0349842,0.211343843655003,-8.03291997468016,-7.23765726432362,-7.0,-10.0,2.94914581929028,2,1.42510755,1.39685075642804,174.176341674408,5,0.6089707,0.0057466447173673,0.0141594789519636,
PID26,1,True,1,40.1336312,2.35456621778721,5.74414059689642,-7.45162666812407,8.5,-8.5,2.94853314254105,30,0.844753719999999,1.24736656878488,136.641096406797,39,0.640449143589743,0.005680525051562,0.0172143314066092,0.997598954746501
PID26,1,True,1,5.6853929,0.25721209578661,5.8395072589819,-7.27220741458223,8.5,-8.5,2.93013587702292,4,0.714390825,0.945686403782853,135.852201562339,6,0.580053283333334,0.0079497065066331,0.0197212286868923,
PID26,1,True,1,4.2931404,0.235936663436765,5.91498937165021,-7.1121597355225,8.5,-8.5,2.93400418343028,4,0.738078,1.11873814013463,140.815758132491,6,0.51235495,0.0076159490425453,0.0229093488813213,
PID26,1,True,1,6.7357216,0.191561996186544,8.09727815415489,-5.56446276306573,8.5,-8.5,2.96303286423701,5,0.88745994,0.89947891746215,161.334835150408,9,0.459900088888889,0.0067235404576675,0.018322355068208,
PID26,1,True,1,14.7865821,0.530149187169878,5.55066361979677,-8.94175265745356,8.5,-8.5,2.98223582131889,13,0.633948184615385,1.11198376835096,144.755222400715,17,0.424770994117647,0.0086781469041095,0.0194049601905687,
PID26,1,True,2,20.9228991,1.35510668519018,-10.1584483439721,9.98116953697259,-10.0,7.0,2.98537731047197,19,0.745237268421053,1.28227802679034,136.312060878705,22,0.596720954545454,0.0063506858010315,0.0164349495316284,
PID26,1,True,2,3.7525927,0.167300344842988,-7.09881328307651,6.37620616034642,-10.0,7.0,2.96749104814877,6,0.4295992,1.10045398856157,343.254291246977,6,0.374347283333333,0.008631168045623,0.0193705376722142,
PID26,1,True,2,4.4247928,0.189353968086777,-10.9454721375313,4.18272117060442,-10.0,7.0,2.97169607554482,3,0.8912397,0.878178439839166,17.1464069338934,5,0.46522056,0.0063460217497975,0.0205807079570682,
PID26,1,True,2,3.6313596,0.177278835411189,-7.46584348505998,8.474566391767,-10.0,7.0,2.9319439431786,4,0.467951325,0.755422149174694,4.54330997388723,3,0.612488833333333,0.0066882242314811,0.0195246221912079,
PID26,1,True,2,3.6526794,0.18269340414142,-9.26099477974842,4.09718641377814,-10.0,7.0,2.99540572075191,1,1.6734571,0.0,349.243684571467,4,0.35131755,0.0034922417724163,0.0123155749500742,
PID26,1,True,3,6.0909556,0.323153941063333,-4.82463403326644,-7.94780869595524,-7.0,-10.0,2.9906029889672,6,0.731131083333334,1.22058019849186,54.2119780310971,7,0.585365357142857,0.0058836859025683,0.0198149191191529,
PID26,1,True,3,10.3452922,0.604681066791837,-7.00862667564179,-12.9723512861741,-7.0,-10.0,2.97236380477781,8,0.7938679,1.13660030243045,36.3422603536606,11,0.564665354545455,0.0057696497358468,0.0151867625727176,
PID26,1,True,3,4.4870762,0.185720862896816,-6.08923237955002,-7.28352391879933,-7.0,-10.0,2.86508986913071,3,0.734940066666667,1.19647413850347,94.6405922078576,4,0.45544375,0.0056263890366471,0.0205272405891365,
PID26,1,True,3,4.7229408,0.266123258003589,-6.56838607445786,-12.9374000495358,-7.0,-10.0,2.96894082658023,3,1.27345236666667,1.12291418928808,83.1184518163217,4,0.881135775,0.0056409310846698,0.0151640722963519,
PID26,1,True,3,5.8676936,0.260931433166286,-4.19376650343922,-11.0078383373511,-7.0,-10.0,2.98172509655978,3,1.6428605,1.1517128504387,246.609426952639,4,0.96981,0.005519295412799,0.0180190665023724,
PID27,1,True,1,34.653317,1.90006915004754,6.25813370750007,-6.56255905909898,8.5,-8.5,2.96304604637302,25,0.809780536000001,1.32556497495564,222.01998056331,29,0.838481837931035,0.0050722267974052,0.0182168692972564,0.963598606978318
PID27,1,True,1,11.8849961,0.305792988775282,9.39431077740067,-11.3599843215858,8.5,-8.5,2.99654836208125,14,0.641400214285715,1.02553281874557,171.582456283995,14,0.589641542857143,0.0051074978891535,0.0187914580740706,
PID27,1,True,1,12.172658,0.344512745560104,6.62139251497026,-10.788324861602,8.5,-8.5,2.96067505056455,11,0.693704854545455,1.27440559823177,182.715872003285,9,0.902176422222222,0.0043028383319278,0.0180137940495459,
PID27,1,True,1,14.1469065,0.535495691181726,5.50709909093136,-8.47656926588954,8.5,-8.5,2.99299262458244,14,0.712858721428571,0.851305429921788,177.096118206703,13,0.811767046153846,0.0033105667060886,0.0186803984204623,
PID27,1,True,1,7.1491407,0.279459790489881,7.70638804633388,-11.3717375354577,8.5,-8.5,2.9793785267331,10,0.49341355,1.08815840760532,176.266085634934,8,0.660768375,0.0073675975753036,0.0179066924918953,
PID27,1,True,2,12.8187154,0.481076777284884,-11.0343195570157,9.80211394034301,-10.0,7.0,2.98691470930957,13,0.756604053846154,1.32068611410178,343.681080585654,16,0.6394099,0.0039195544304025,0.0197077765857944,
PID27,1,True,2,18.230031,0.856893439304521,-10.1722007923097,9.89998708962569,-10.0,7.0,2.90509521924287,13,0.854352376923077,0.792466729907882,8.22575498677304,16,0.65472954375,0.0038139855588017,0.0180207091770288,
PID27,1,True,2,3.8467825,0.182980062974828,-7.06806055281274,7.60295892211849,-10.0,7.0,2.99329724279681,4,0.671934675,1.23868167083894,11.7227836826474,4,0.506026075,0.0037419693942065,0.0206648974470937,
PID27,1,True,2,4.3366233,0.171225165397472,-7.04109460343647,7.38901751467103,-10.0,7.0,2.98436857183117,4,0.51661845,1.01935782143577,339.865953404424,4,0.67896685,0.0034121385639697,0.0192727905080267,
PID27,1,True,2,9.7635724,0.321117782525051,-8.39795935390931,9.5361679514083,-10.0,7.0,2.99978034353805,8,0.607944525,1.12086399841446,350.266332491508,9,0.599802200000001,0.0042596585488963,0.0177927228068171,
PID27,1,True,3,8.7020639,0.373973203853237,-9.09380451367771,-12.1127623920067,-7.0,-10.0,2.97452219130652,8,0.7054418125,1.21879470652073,21.6731275081271,9,0.6177175,0.0053242925750947,0.019455111607923,
PID27,1,True,3,6.7601837,0.318838186152542,-9.7399197515893,-8.79852833816098,-7.0,-10.0,2.99177111413146,7,0.717103328571429,1.19768685777486,53.9459230693865,9,0.591199722222222,0.0074956286724685,0.0193753035297457,
PID27,1,True,3,6.9015018,0.315172825787705,-9.74718784997706,-11.0389671794266,-7.0,-10.0,2.93708935563547,7,0.540279,1.23671050118375,33.7345787985639,6,0.85872135,0.0033237957758154,0.0180886681387728,
PID27,1,True,3,7.2740663,0.246495803288203,-9.23033919688269,-8.03214694269513,-7.0,-10.0,2.97436692227026,9,0.466597555555556,1.16412460932302,65.8955467164419,7,0.518982142857143,0.0023097945816567,0.0186934880606957,
PID27,1,True,3,5.118658,0.200850659825886,-8.55335843715504,-7.5073004898892,-7.0,-10.0,2.93708584858995,4,0.73379375,1.34154466167399,292.19043107265,5,0.78099864,0.0076187795868677,0.0164765612298423,
PID28,1,True,1,19.3647186,0.647655000569308,10.8125514893485,-10.3927126101844,8.5,-8.5,2.98835329498351,19,0.770368968421053,1.20304884862047,213.725405403097,21,0.590106938095238,0.0049935962997714,0.0157796786989644,0.958730221587998
PID28,1,True,1,6.7455712,0.263806292650412,10.0305261164854,-11.0276274568808,8.5,-8.5,2.95489606484247,9,0.481408388888889,0.941727385832257,146.733588684138,11,0.426973390909091,0.0061017896829615,0.0196510680354626,
PID28,1,True,1,6.6353369,0.206430446982592,7.40029987773635,-11.2370814039884,8.5,-8.5,2.94973811904821,8,0.645434775,1.03037823290232,136.528038766922,7,0.5448266,0.0044643183619806,0.0195733645696496,
PID28,1,True,1,7.4383911,0.256113675617881,7.7308744276192,-11.3659989422871,8.5,-8.5,2.96740696286858,4,1.361820075,1.04134999078989,184.41455912646,4,1.40662645,0.0030241966129588,0.020199106622327,
PID28,1,True,1,5.3842471,0.20670734174373,7.73443528767016,-11.3872465839054,8.5,-8.5,2.98701894286567,5,0.78875336,0.924540912918009,121.691131262181,10,0.32326026,0.0077624186751691,0.016860608274532,
PID28,1,True,2,11.8374727,0.496363662849063,-10.0666272517528,9.99253611346041,-10.0,7.0,2.99327773202569,14,0.551428014285714,1.28741869994525,236.737359465844,12,0.507802133333333,0.0068963852595962,0.0195676096795098,
PID28,1,True,2,7.9819716,0.265224645108622,-12.4146858005696,8.65965067294435,-10.0,7.0,2.93004229861565,7,0.717036014285714,1.27689995688373,9.1762552435581,10,0.5102207,0.0055419311521075,0.0179511447352503,
PID28,1,True,2,5.9690587,0.163033977481436,-10.1185446738767,4.06572613361864,-10.0,7.0,2.93666749269187,6,0.736155583333333,1.15750049642949,348.344985989047,10,0.34296048,0.0063857927192025,0.016826235240545,
PID28,1,True,2,6.2820824,0.162940107371332,-7.07836558096244,6.41959840324307,-10.0,7.0,2.97872685757237,7,0.6755261,1.00918556217994,6.80080270673827,5,0.77426958,0.0028429287281654,0.018495807673408,
PID28,1,True,2,6.4947623,0.194884711105695,-8.1230802275226,9.28726803718521,-10.0,7.0,2.9587874047058,6,0.859980266666667,1.35380605021669,319.419588374671,8,0.446675975,0.0072411123678966,0.0166095624601192,
PID28,1,True,3,20.4272497,1.08003589409224,-7.03145092068021,-7.00648097923477,-7.0,-10.0,2.99368423319742,21,0.620595928571429,1.34032939198497,75.9593587081513,19,0.70157795263158,0.0032049062022205,0.0160371614854911,
PID28,1,True,3,32.0302506,1.98470786819948,-4.1432594008541,-10.8916348095786,-7.0,-10.0,2.9926542540796,37,0.576022145945946,1.21538443938845,290.419134619617,33,0.536078284848485,0.0046967713214162,0.017817667018276,
PID28,1,True,3,3.5934992,0.176372730441751,-9.32960225933407,-8.19056334500723,-7.0,-10.0,2.94976400668356,3,0.7895958,1.15560198303397,65.7547740591082,3,0.8939639,0.0031094295374294,0.0154908182549237,
PID28,1,True,3,3.9210615,0.167667811618457,-4.14179404526336,-10.2789392907454,-7.0,-10.0,2.87178488184849,2,1.2332014,0.0507919195507465,50.6039422928972,4,0.6120204,0.0050739999204609,0.0177043407649074,
PID28,1,True,3,4.9730021,0.166196305518264,-5.63733328771427,-7.32830188439963,-7.0,-10.0,2.99913844123178,4,0.86759565,1.39052127234707,283.78271664712,5,0.65795174,0.0048404126037118,0.0138932531259367,
PID29,1,True,1,5.1326912,0.245139814842582,5.61653891642478,-7.88856844509913,8.5,-8.5,2.94757465839651,6,0.729970333333333,1.11137657794845,213.758299579599,6,0.49149015,0.0057093194913564,0.0153944100929028,0.946535259538007
PID29,1,True,1,24.3940374,1.5990161309033,5.53418100356618,-8.11082739095479,8.5,-8.5,2.99124349380634,24,0.696308233333333,1.28500343665139,240.060581747877,24,0.582740533333333,0.0047379992347806,0.0178455849563815,
PID29,1,True,1,7.5440362,0.480843015993709,7.07449629058763,-11.037240122971,8.5,-8.5,2.91026601312702,7,0.848171071428572,1.29482425245758,167.12594253015,6,0.760751316666667,0.0048911820320832,0.0177991617685018,
PID29,1,True,1,4.5029658,0.268193165935446,5.78268150486982,-7.32694937652268,8.5,-8.5,2.95970734519767,3,0.915562233333334,1.02570108864145,189.741618370697,5,0.81497726,0.0054462489135855,0.0147880047493655,
PID29,1,True,1,6.5434025,0.344796302636823,5.68431909984908,-7.6187563003437,8.5,-8.5,2.95036428084035,8,0.4113818875,1.16229532713325,193.208003446465,5,0.39894236,0.0076857153196386,0.0220387957990419,
PID29,1,True,2,12.8872671,0.8611246860223,-7.1139191482102,7.56452351730602,-10.0,7.0,2.94077362009715,10,0.90937024,1.26044540542644,106.727875526432,12,0.486920741666666,0.0061346118392831,0.020068177697783,
PID29,1,True,2,10.3041934,0.519326451884941,-7.90551814958687,5.02642047499112,-10.0,7.0,2.87782389371627,9,0.731497288888889,0.758706306023723,332.887667184187,9,0.688975844444444,0.0027448098481911,0.0168705682010981,
PID29,1,True,2,6.0501887,0.349075824651031,-10.7527830122433,4.10729380701546,-10.0,7.0,2.98905192033415,4,1.079253975,0.691058817210438,18.9668433078534,7,0.440688528571429,0.0051682501971397,0.0134429823646324,
PID29,1,True,2,7.6381039,0.397243390352164,-7.05572543478467,6.70336133005412,-10.0,7.0,2.95918015941598,6,1.01631776666667,1.07635182263737,347.318573883656,7,0.6383697,0.00377648018761,0.0167867437721358,
PID29,1,True,2,6.1174391,0.377310291113147,-10.7141407872588,4.15913526842745,-10.0,7.0,2.92925066990166,5,0.92336222,1.17674583461819,358.127336096567,6,0.751510466666667,0.005834739963068,0.0145503250254873,
PID29,1,True,3,5.0919595,0.272853663400638,-4.40085317343298,-11.213997079706,-7.0,-10.0,2.8686849139611,3,1.15405106666667,1.16339365364653,334.650149881118,5,0.56040396,0.0040532658534502,0.0161118008206074,
PID29,1,True,3,8.9097127,0.379123096082259,-4.07092638577515,-10.1676184596926,-7.0,-10.0,2.93386574089169,8,0.453896525,1.12690154190707,42.3528097202938,16,0.29664009375,0.0064767410699908,0.0181074718369165,
PID29,1,True,3,8.812977,0.32803891951002,-7.36521538402569,-7.02562539236683,-7.0,-10.0,2.99671262940944,6,0.679273366666666,1.02323613211829,355.041995669984,8,0.5575612,0.0063830356491494,0.019576477763131,
PID29,1,True,3,3.9459234,0.249071028783219,-4.23866835492341,-9.00168254942588,-7.0,-10.0,2.93625444848062,4,0.480636625,0.677119089168521,35.4248081731531,4,0.43663375,0.0027000053004226,0.0205964934217678,
PID29,1,True,3,4.2167237,0.22466126113856,-4.77190946349688,-8.20945387587351,-7.0,-10.0,2.85839865335106,3,1.16881866666667,1.20099643302309,15.8837783561623,5,0.45697878,0.0059194406589265,0.0168089569028269,
